image_name,component_id,area,perimeter,circularity,eccentricity,centroid_x,centroid_y,bbox_min_row,bbox_min_col,bbox_max_row,bbox_max_col
TCGA-F9-A8NY-01Z-00-DX1,792,29.0,20.762,0.8454,0.7468,179.9655,244.3448,241,177,248,183
TCGA-F9-A8NY-01Z-00-DX1,793,30.0,27.4658,0.4997,0.7982,190.1,244.9667,241,187,249,196
TCGA-F9-A8NY-01Z-00-DX1,794,24.0,22.3328,0.6047,0.9258,206.625,244.5833,241,204,249,211
TCGA-F9-A8NY-01Z-00-DX1,795,11.0,11.6068,1.0,0.7084,10.6364,242.9091,242,9,245,13
TCGA-F9-A8NY-01Z-00-DX1,797,10.0,11.0514,1.0,0.6124,56.0,243.8,242,55,246,58
TCGA-F9-A8NY-01Z-00-DX1,798,10.0,11.0514,1.0,0.6124,129.8,243.0,242,128,245,132
TCGA-F9-A8NY-01Z-00-DX1,799,33.0,26.6804,0.5826,0.9402,228.697,247.8788,243,226,253,233
TCGA-F9-A8NY-01Z-00-DX1,800,5.0,7.8145,1.0,0.8165,252.6,243.8,243,252,246,254
TCGA-F9-A8NY-01Z-00-DX1,801,47.0,31.4881,0.5957,0.7401,21.2766,248.4894,244,18,255,25
TCGA-F9-A8NY-01Z-00-DX1,802,9.0,11.0514,0.926,0.5612,115.3333,245.7778,245,114,248,118
TCGA-F9-A8NY-01Z-00-DX1,803,6.0,9.1553,0.8995,0.9129,120.5,245.5,245,119,247,123
TCGA-F9-A8NY-01Z-00-DX1,804,33.0,24.7843,0.6751,0.885,37.1515,248.0909,246,33,251,42
TCGA-F9-A8NY-01Z-00-DX1,805,9.0,10.266,1.0,0.0,66.0,247.0,246,65,249,68
TCGA-F9-A8NY-01Z-00-DX1,806,6.0,8.5999,1.0,0.6742,90.8333,246.8333,246,90,249,93
TCGA-F9-A8NY-01Z-00-DX1,807,5.0,8.0446,0.9709,0.0,109.0,247.0,246,108,249,111
TCGA-F9-A8NY-01Z-00-DX1,809,22.0,18.3105,0.8246,0.7536,213.9545,248.0909,246,211,251,218
TCGA-F9-A8NY-01Z-00-DX1,810,13.0,13.1775,0.9408,0.5031,82.6923,249.0769,247,81,252,85
TCGA-F9-A8NY-01Z-00-DX1,811,31.0,30.7027,0.4133,0.9214,167.2903,249.7097,247,163,253,173
TCGA-F9-A8NY-01Z-00-DX1,812,10.0,11.6068,0.9328,0.6547,234.1,248.8,247,233,251,236
TCGA-F9-A8NY-01Z-00-DX1,813,7.0,9.7106,0.9329,0.7239,136.7143,249.1429,248,136,251,139
TCGA-F9-A8NY-01Z-00-DX1,814,14.0,12.9475,1.0,0.6708,45.5,250.5,249,44,253,48
TCGA-F9-A8NY-01Z-00-DX1,815,17.0,15.399,0.9009,0.8757,58.3529,251.0588,250,56,253,62
TCGA-F9-A8NY-01Z-00-DX1,816,8.0,10.7261,0.8738,0.8165,240.5,251.5,250,239,254,243
TCGA-F9-A8NY-01Z-00-DX1,817,12.0,12.3921,0.982,0.6462,88.25,252.5833,251,87,255,91
TCGA-F9-A8NY-01Z-00-DX1,818,11.0,11.8368,0.9866,0.4979,94.3636,252.4545,251,93,255,97
TCGA-F9-A8NY-01Z-00-DX1,819,14.0,12.9475,1.0,0.6708,174.5,252.5,251,173,255,177
TCGA-FG-A87N-01Z-00-DX1,2,13.0,13.1775,0.9408,0.5941,82.5385,4.3077,2,81,7,85
TCGA-FG-A87N-01Z-00-DX1,3,13.0,12.9475,0.9745,0.744,135.4615,3.6154,2,134,6,138
TCGA-FG-A87N-01Z-00-DX1,5,7.0,9.7106,0.9329,0.8887,158.2857,2.4286,2,157,4,161
TCGA-FG-A87N-01Z-00-DX1,6,12.0,12.3921,0.982,0.5907,216.0833,3.6667,2,215,6,219
TCGA-FG-A87N-01Z-00-DX1,7,9.0,10.266,1.0,0.0,229.0,3.0,2,228,5,231
TCGA-FG-A87N-01Z-00-DX1,8,18.0,16.1844,0.8636,0.8439,234.5,4.6667,2,233,8,237
TCGA-FG-A87N-01Z-00-DX1,9,12.0,12.1621,1.0,0.6831,252.5,3.0,2,251,5,255
TCGA-FG-A87N-01Z-00-DX1,10,9.0,11.0514,0.926,0.787,23.7778,4.1111,3,23,7,26
TCGA-FG-A87N-01Z-00-DX1,11,14.0,13.7329,0.9329,0.189,57.4286,5.0,3,56,8,60
TCGA-FG-A87N-01Z-00-DX1,13,11.0,11.8368,0.9866,0.2697,96.8182,4.8182,3,95,7,99
TCGA-FG-A87N-01Z-00-DX1,14,24.0,23.4435,0.5488,0.9097,199.2083,6.5833,3,197,12,202
TCGA-FG-A87N-01Z-00-DX1,15,16.0,14.8436,0.9125,0.8142,169.0,5.5,4,167,8,172
TCGA-FG-A87N-01Z-00-DX1,16,17.0,18.3105,0.6372,0.9093,224.0588,6.0,4,222,10,228
TCGA-FG-A87N-01Z-00-DX1,17,7.0,9.7106,0.9329,0.8887,9.2857,5.5714,5,8,7,12
TCGA-FG-A87N-01Z-00-DX1,18,11.0,11.8368,0.9866,0.7475,39.1818,6.4545,5,38,9,42
TCGA-FG-A87N-01Z-00-DX1,19,20.0,15.629,1.0,0.393,49.9,7.05,5,48,10,53
TCGA-FG-A87N-01Z-00-DX1,20,19.0,15.0737,1.0,0.5207,205.1579,6.8421,5,203,10,208
TCGA-FG-A87N-01Z-00-DX1,21,9.0,11.6068,0.8395,0.9294,17.4444,7.7778,6,17,11,19
TCGA-FG-A87N-01Z-00-DX1,23,12.0,12.3921,0.982,0.6462,146.4167,7.75,6,145,10,149
TCGA-FG-A87N-01Z-00-DX1,24,12.0,12.1621,1.0,0.6831,104.5,9.0,8,103,11,107
TCGA-FG-A87N-01Z-00-DX1,25,16.0,14.2883,0.9849,0.6642,111.1875,10.1875,8,110,13,114
TCGA-FG-A87N-01Z-00-DX1,27,9.0,10.266,1.0,0.0,164.0,10.0,9,163,12,166
TCGA-FG-A87N-01Z-00-DX1,28,15.0,13.5029,1.0,0.4899,122.6,11.4,10,121,14,125
TCGA-FG-A87N-01Z-00-DX1,29,14.0,14.2883,0.8617,0.8097,3.7857,12.5714,11,2,15,7
TCGA-FG-A87N-01Z-00-DX1,30,15.0,13.7329,0.9995,0.7132,11.3333,12.4667,11,9,15,14
TCGA-FG-A87N-01Z-00-DX1,32,12.0,12.3921,0.982,0.6455,149.5,12.3333,11,148,15,152
TCGA-FG-A87N-01Z-00-DX1,33,21.0,16.9698,0.9164,0.7485,249.7143,13.2381,11,247,16,253
TCGA-FG-A87N-01Z-00-DX1,35,37.0,32.5988,0.4375,0.9634,244.2162,18.7568,12,242,26,247
TCGA-FG-A87N-01Z-00-DX1,37,6.0,8.5999,1.0,0.6742,169.1667,13.8333,13,168,16,171
TCGA-FG-A87N-01Z-00-DX1,38,12.0,12.3921,0.982,0.6462,48.4167,15.75,14,47,18,51
TCGA-FG-A87N-01Z-00-DX1,42,12.0,11.8368,1.0,0.0,134.5,15.5,14,133,18,137
TCGA-FG-A87N-01Z-00-DX1,44,16.0,15.0737,0.8849,0.7825,193.8125,17.125,15,192,20,197
TCGA-FG-A87N-01Z-00-DX1,45,9.0,10.266,1.0,0.0,227.0,16.0,15,226,18,229
TCGA-FG-A87N-01Z-00-DX1,46,17.0,14.2883,1.0,0.6259,71.5882,18.1176,16,70,21,74
TCGA-FG-A87N-01Z-00-DX1,47,18.0,18.8659,0.6355,0.9404,151.4444,19.9444,16,150,24,154
TCGA-FG-A87N-01Z-00-DX1,48,14.0,12.9475,1.0,0.2037,9.5,18.7143,17,8,21,12
TCGA-FG-A87N-01Z-00-DX1,49,12.0,12.6222,0.9465,0.7676,100.0,18.5,17,98,21,103
TCGA-FG-A87N-01Z-00-DX1,51,9.0,10.496,1.0,0.6946,24.8889,19.6667,18,24,22,27
TCGA-FG-A87N-01Z-00-DX1,53,10.0,11.6068,0.9328,0.7917,145.7,18.8,18,144,21,148
TCGA-FG-A87N-01Z-00-DX1,54,24.0,18.0805,0.9226,0.8316,177.5,21.2083,18,176,25,180
TCGA-FG-A87N-01Z-00-DX1,55,9.0,10.496,1.0,0.6946,232.8889,19.3333,18,232,22,235
TCGA-FG-A87N-01Z-00-DX1,56,5.0,7.8145,1.0,0.8165,2.8,19.4,19,2,21,5
TCGA-FG-A87N-01Z-00-DX1,57,23.0,17.5251,0.9411,0.7841,218.4783,21.8696,19,217,26,221
TCGA-FG-A87N-01Z-00-DX1,58,23.0,18.3105,0.8621,0.8235,33.6957,22.5652,20,32,27,37
TCGA-FG-A87N-01Z-00-DX1,59,6.0,9.1553,0.8995,0.8165,81.3333,21.3333,20,80,23,83
TCGA-FG-A87N-01Z-00-DX1,60,11.0,11.8368,0.9866,0.2697,137.1818,21.8182,20,136,24,140
TCGA-FG-A87N-01Z-00-DX1,61,18.0,15.629,0.926,0.8374,163.8889,22.0,20,162,25,167
TCGA-FG-A87N-01Z-00-DX1,62,18.0,14.8436,1.0,0.6935,170.5,22.0,20,169,25,173
TCGA-FG-A87N-01Z-00-DX1,64,9.0,10.496,1.0,0.6946,76.6667,23.1111,22,75,25,79
TCGA-FG-A87N-01Z-00-DX1,65,10.0,11.0514,1.0,0.6831,68.5,23.8,23,67,26,71
TCGA-FG-A87N-01Z-00-DX1,66,18.0,14.8436,1.0,0.584,155.5,25.2222,23,154,28,158
TCGA-FG-A87N-01Z-00-DX1,67,22.0,18.0805,0.8457,0.6723,205.0909,25.3182,23,203,29,208
TCGA-FG-A87N-01Z-00-DX1,69,5.0,7.8145,1.0,0.8165,125.4,24.8,24,125,27,127
TCGA-FG-A87N-01Z-00-DX1,70,10.0,12.3921,0.8183,0.7586,253.8,26.1,24,253,29,256
TCGA-FG-A87N-01Z-00-DX1,71,9.0,10.496,1.0,0.6946,80.8889,26.6667,25,80,29,83
TCGA-FG-A87N-01Z-00-DX1,72,10.0,11.0514,1.0,0.6124,113.2,26.0,25,112,28,116
TCGA-FG-A87N-01Z-00-DX1,73,16.0,13.7329,1.0,0.5774,187.5,27.0,25,186,30,190
TCGA-FG-A87N-01Z-00-DX1,74,6.0,8.3699,1.0,0.7906,14.5,27.0,26,14,29,16
TCGA-FG-A87N-01Z-00-DX1,75,17.0,14.8436,0.9696,0.7593,86.5882,27.9412,26,85,31,89
TCGA-FG-A87N-01Z-00-DX1,76,21.0,16.4144,0.9794,0.6872,45.0,29.381,27,43,33,48
TCGA-FG-A87N-01Z-00-DX1,77,6.0,9.1553,0.8995,0.8165,98.6667,27.6667,27,98,30,101
TCGA-FG-A87N-01Z-00-DX1,78,16.0,14.2883,0.9849,0.7002,174.5,29.1875,27,173,32,177
TCGA-FG-A87N-01Z-00-DX1,79,14.0,13.5029,0.9649,0.8165,168.0714,30.1429,28,167,33,170
TCGA-FG-A87N-01Z-00-DX1,80,21.0,17.5251,0.8592,0.8641,209.3333,31.4286,28,208,35,212
TCGA-FG-A87N-01Z-00-DX1,81,15.0,13.7329,0.9995,0.6521,215.6,30.0667,28,214,33,218
TCGA-FG-A87N-01Z-00-DX1,82,32.0,26.6804,0.5649,0.9069,126.5,31.5,29,122,34,131
TCGA-FG-A87N-01Z-00-DX1,83,15.0,13.7329,0.9995,0.4761,236.1333,30.5333,29,234,33,239
TCGA-FG-A87N-01Z-00-DX1,84,12.0,12.3921,0.982,0.4907,23.25,31.6667,30,22,34,26
TCGA-FG-A87N-01Z-00-DX1,85,24.0,20.2067,0.7386,0.9151,31.875,32.7083,30,29,36,36
TCGA-FG-A87N-01Z-00-DX1,86,15.0,14.0582,0.9538,0.8165,60.0,32.0,30,59,35,62
TCGA-FG-A87N-01Z-00-DX1,87,6.0,8.3699,1.0,0.7906,66.0,30.5,30,65,32,68
TCGA-FG-A87N-01Z-00-DX1,88,31.0,21.5474,0.839,0.671,243.3226,32.8065,30,240,37,247
TCGA-FG-A87N-01Z-00-DX1,89,7.0,9.1553,1.0,0.378,82.7143,32.0,31,82,34,85
TCGA-FG-A87N-01Z-00-DX1,90,20.0,16.1844,0.9595,0.7641,152.95,33.1,31,151,36,156
TCGA-FG-A87N-01Z-00-DX1,91,9.0,11.2814,0.8886,0.8771,222.3333,32.6667,31,221,35,225
TCGA-FG-A87N-01Z-00-DX1,93,11.0,11.6068,1.0,0.7084,135.9091,34.3636,33,135,37,138
TCGA-FG-A87N-01Z-00-DX1,94,27.0,19.4213,0.8995,0.8434,141.4815,36.3704,33,140,41,144
TCGA-FG-A87N-01Z-00-DX1,95,37.0,24.2289,0.792,0.7824,193.1081,36.7297,33,190,41,198
TCGA-FG-A87N-01Z-00-DX1,96,19.0,15.629,0.9775,0.7767,10.4211,35.6842,34,8,38,14
TCGA-FG-A87N-01Z-00-DX1,97,16.0,14.0582,1.0,0.0,89.5,35.5,34,88,38,92
TCGA-FG-A87N-01Z-00-DX1,98,14.0,12.9475,1.0,0.2037,113.5,35.2857,34,112,38,116
TCGA-FG-A87N-01Z-00-DX1,99,19.0,18.3105,0.7121,0.8751,54.1579,37.4737,35,51,41,57
TCGA-FG-A87N-01Z-00-DX1,100,16.0,14.2883,0.9849,0.7002,149.8125,37.5,36,148,40,153
TCGA-FG-A87N-01Z-00-DX1,101,27.0,18.3105,1.0,0.5687,170.4074,38.5556,36,168,42,174
TCGA-FG-A87N-01Z-00-DX1,102,26.0,18.0805,0.9995,0.6022,214.2692,38.6538,36,212,42,217
TCGA-FG-A87N-01Z-00-DX1,103,25.0,18.3105,0.937,0.6846,120.6,39.68,37,118,43,124
TCGA-FG-A87N-01Z-00-DX1,104,25.0,24.2289,0.5352,0.8712,132.4,40.52,37,129,45,136
TCGA-FG-A87N-01Z-00-DX1,105,22.0,16.7397,0.9866,0.7728,22.5,40.5,38,21,44,25
TCGA-FG-A87N-01Z-00-DX1,106,16.0,14.5183,0.9539,0.741,94.0,40.125,38,92,43,97
TCGA-FG-A87N-01Z-00-DX1,107,27.0,18.8659,0.9533,0.7273,204.8889,40.7778,38,203,45,208
TCGA-FG-A87N-01Z-00-DX1,108,42.0,33.1542,0.4802,0.914,223.2619,42.3095,38,219,48,228
TCGA-FG-A87N-01Z-00-DX1,109,13.0,12.3921,1.0,0.5236,248.6154,39.6154,38,247,42,251
TCGA-FG-A87N-01Z-00-DX1,110,40.0,24.7843,0.8183,0.8881,112.925,43.275,39,110,48,117
TCGA-FG-A87N-01Z-00-DX1,111,25.0,18.8659,0.8827,0.5783,236.76,42.16,40,234,46,240
TCGA-FG-A87N-01Z-00-DX1,112,29.0,22.8882,0.6956,0.9264,39.1034,44.6897,41,36,49,43
TCGA-FG-A87N-01Z-00-DX1,113,41.0,35.8357,0.4012,0.691,48.122,45.5854,41,45,51,52
TCGA-FG-A87N-01Z-00-DX1,114,20.0,15.629,1.0,0.393,65.1,45.05,43,63,48,68
TCGA-FG-A87N-01Z-00-DX1,115,5.0,7.8145,1.0,0.8165,33.2,44.4,44,32,46,35
TCGA-FG-A87N-01Z-00-DX1,116,52.0,29.3619,0.758,0.8429,178.5769,47.8462,44,174,52,184
TCGA-FG-A87N-01Z-00-DX1,117,11.0,11.6068,1.0,0.7084,197.3636,44.9091,44,196,47,200
TCGA-FG-A87N-01Z-00-DX1,118,26.0,18.3105,0.9745,0.4595,212.2308,46.5,44,210,50,216
TCGA-FG-A87N-01Z-00-DX1,119,45.0,28.8066,0.6815,0.8535,246.3778,46.5111,44,242,50,253
TCGA-FG-A87N-01Z-00-DX1,120,10.0,11.6068,0.9328,0.6547,9.8,45.9,45,8,48,12
TCGA-FG-A87N-01Z-00-DX1,121,32.0,27.4658,0.5331,0.9418,56.125,49.75,45,54,56,59
TCGA-FG-A87N-01Z-00-DX1,122,17.0,14.8436,0.9696,0.7071,83.8824,46.5294,45,82,49,87
TCGA-FG-A87N-01Z-00-DX1,123,27.0,20.762,0.7871,0.9111,95.6296,47.0,45,92,50,100
TCGA-FG-A87N-01Z-00-DX1,124,14.0,14.5183,0.8347,0.7228,148.0,46.9286,45,146,50,151
TCGA-FG-A87N-01Z-00-DX1,127,14.0,12.9475,1.0,0.2037,28.5,49.7143,48,27,52,31
TCGA-FG-A87N-01Z-00-DX1,128,22.0,16.7397,0.9866,0.74,128.5,50.7273,48,127,54,131
TCGA-FG-A87N-01Z-00-DX1,129,45.0,32.5988,0.5321,0.9358,139.6,54.1333,49,135,59,146
TCGA-FG-A87N-01Z-00-DX1,130,14.0,12.9475,1.0,0.6708,218.5,51.5,50,217,54,221
TCGA-FG-A87N-01Z-00-DX1,131,38.0,28.0212,0.6082,0.7832,43.9474,55.2368,51,41,61,48
TCGA-FG-A87N-01Z-00-DX1,132,12.0,12.3921,0.982,0.6455,88.6667,52.5,51,87,55,91
TCGA-FG-A87N-01Z-00-DX1,133,13.0,13.1775,0.9408,0.6488,225.0769,52.6154,51,223,55,228
TCGA-FG-A87N-01Z-00-DX1,134,17.0,14.2883,1.0,0.6259,21.1176,53.5882,52,19,56,24
TCGA-FG-A87N-01Z-00-DX1,136,27.0,20.762,0.7871,0.8045,106.0741,56.5556,54,104,61,110
TCGA-FG-A87N-01Z-00-DX1,137,15.0,13.7329,0.9995,0.6521,74.9333,56.6,55,73,59,78
TCGA-FG-A87N-01Z-00-DX1,141,35.0,22.8882,0.8396,0.8093,65.9714,59.5714,56,63,64,70
TCGA-FG-A87N-01Z-00-DX1,142,9.0,11.0514,0.926,0.8607,84.8889,57.5556,56,84,60,87
TCGA-FG-A87N-01Z-00-DX1,143,14.0,13.5029,0.9649,0.8165,216.8571,57.0714,56,215,59,220
TCGA-FG-A87N-01Z-00-DX1,144,16.0,15.0737,0.8849,0.8008,58.9375,59.375,57,57,63,61
TCGA-FG-A87N-01Z-00-DX1,145,20.0,17.5251,0.8183,0.8871,4.45,60.15,58,2,63,8
TCGA-FG-A87N-01Z-00-DX1,146,13.0,12.3921,1.0,0.5236,32.3846,59.6154,58,31,62,35
TCGA-FG-A87N-01Z-00-DX1,147,14.0,13.7329,0.9329,0.6641,98.8571,60.2857,58,97,63,101
TCGA-FG-A87N-01Z-00-DX1,148,49.0,33.3842,0.5525,0.9271,146.4898,62.0816,58,142,68,153
TCGA-FG-A87N-01Z-00-DX1,149,24.0,17.5251,0.982,0.6488,166.0,60.5,58,164,64,169
TCGA-FG-A87N-01Z-00-DX1,151,12.0,12.1621,1.0,0.6831,237.0,59.5,58,236,62,239
TCGA-FG-A87N-01Z-00-DX1,152,8.0,10.266,0.9539,0.8944,93.5,60.5,59,93,63,95
TCGA-FG-A87N-01Z-00-DX1,153,19.0,15.629,0.9775,0.7027,135.2105,61.0526,59,133,64,138
TCGA-FG-A87N-01Z-00-DX1,154,41.0,30.7027,0.5466,0.9384,38.3171,64.9268,60,36,72,41
TCGA-FG-A87N-01Z-00-DX1,155,12.0,12.3921,0.982,0.6462,81.25,61.4167,60,80,64,84
TCGA-FG-A87N-01Z-00-DX1,156,27.0,25.3397,0.5284,0.9506,123.3704,61.3704,60,119,64,129
TCGA-FG-A87N-01Z-00-DX1,157,17.0,14.2883,1.0,0.6259,172.5882,62.1176,60,171,65,175
TCGA-FG-A87N-01Z-00-DX1,158,16.0,14.2883,0.9849,0.5084,202.625,62.25,60,201,65,205
TCGA-FG-A87N-01Z-00-DX1,159,8.0,9.7106,1.0,0.6124,45.125,63.125,62,44,65,47
TCGA-FG-A87N-01Z-00-DX1,160,45.0,25.3397,0.8807,0.7804,160.6444,65.7778,62,158,71,165
TCGA-FG-A87N-01Z-00-DX1,161,25.0,23.6736,0.5606,0.9068,219.08,64.6,62,216,68,224
TCGA-FG-A87N-01Z-00-DX1,162,21.0,17.7552,0.8371,0.8739,14.3333,66.0,63,12,69,18
TCGA-FG-A87N-01Z-00-DX1,164,13.0,12.9475,0.9745,0.5081,178.8462,65.5385,64,177,68,181
TCGA-FG-A87N-01Z-00-DX1,165,5.0,8.0446,0.9709,0.0,78.0,66.0,65,77,68,80
TCGA-FG-A87N-01Z-00-DX1,166,12.0,13.1775,0.8684,0.6857,150.3333,66.4167,65,148,69,153
TCGA-FG-A87N-01Z-00-DX1,167,17.0,14.2883,1.0,0.6259,94.5882,68.1176,66,93,71,97
TCGA-FG-A87N-01Z-00-DX1,168,15.0,14.2883,0.9233,0.8385,252.5333,67.8667,66,251,71,255
TCGA-FG-A87N-01Z-00-DX1,169,22.0,16.9698,0.96,0.7467,28.0909,69.7273,67,26,73,31
TCGA-FG-A87N-01Z-00-DX1,170,12.0,12.3921,0.982,0.4907,44.6667,68.75,67,43,71,47
TCGA-FG-A87N-01Z-00-DX1,172,17.0,15.0737,0.9402,0.6037,52.8235,70.0588,68,51,73,56
TCGA-FG-A87N-01Z-00-DX1,173,35.0,27.7911,0.5695,0.9151,68.1429,71.8286,68,65,77,73
TCGA-FG-A87N-01Z-00-DX1,174,22.0,18.3105,0.8246,0.8625,81.6364,70.6818,68,79,74,85
TCGA-FG-A87N-01Z-00-DX1,175,17.0,14.8436,0.9696,0.7086,128.2941,69.7059,68,127,73,131
TCGA-FG-A87N-01Z-00-DX1,176,21.0,16.4144,0.9794,0.5458,195.0952,70.9048,68,193,74,198
TCGA-FG-A87N-01Z-00-DX1,177,15.0,13.7329,0.9995,0.4761,245.5333,69.8667,68,244,73,248
TCGA-FG-A87N-01Z-00-DX1,178,65.0,38.2872,0.5572,0.7885,89.6923,74.4154,69,85,79,97
TCGA-FG-A87N-01Z-00-DX1,179,14.0,13.7329,0.9329,0.7864,116.4286,71.2857,69,115,74,119
TCGA-FG-A87N-01Z-00-DX1,181,8.0,10.496,0.9125,0.7471,173.625,70.75,69,173,73,176
TCGA-FG-A87N-01Z-00-DX1,182,10.0,11.6068,0.9328,0.6547,210.2,70.1,69,209,72,213
TCGA-FG-A87N-01Z-00-DX1,183,5.0,7.8145,1.0,0.8165,100.4,70.8,70,100,73,102
TCGA-FG-A87N-01Z-00-DX1,184,10.0,11.0514,1.0,0.6831,138.2,71.5,70,137,74,140
TCGA-FG-A87N-01Z-00-DX1,185,38.0,24.2289,0.8134,0.7795,148.2895,73.7895,70,145,78,153
TCGA-FG-A87N-01Z-00-DX1,186,12.0,12.3921,0.982,0.8165,6.6667,72.6667,71,5,75,9
TCGA-FG-A87N-01Z-00-DX1,187,27.0,22.6581,0.6609,0.6678,239.1111,73.1111,71,237,78,243
TCGA-FG-A87N-01Z-00-DX1,188,24.0,18.3105,0.8995,0.6798,12.625,74.0417,72,10,78,16
TCGA-FG-A87N-01Z-00-DX1,189,23.0,17.5251,0.9411,0.8199,107.5217,74.087,72,105,77,111
TCGA-FG-A87N-01Z-00-DX1,190,26.0,18.5406,0.9505,0.7525,39.3462,76.1923,73,37,80,43
TCGA-FG-A87N-01Z-00-DX1,191,23.0,17.7552,0.9168,0.4168,249.2609,75.4783,73,247,79,253
TCGA-FG-A87N-01Z-00-DX1,192,32.0,20.762,0.9329,0.8014,59.1875,76.25,74,56,79,64
TCGA-FG-A87N-01Z-00-DX1,193,17.0,14.8436,0.9696,0.484,207.5294,75.6471,74,206,79,210
TCGA-FG-A87N-01Z-00-DX1,194,74.0,52.8055,0.3335,0.9557,76.1081,84.6216,75,72,95,81
TCGA-FG-A87N-01Z-00-DX1,195,17.0,14.2883,1.0,0.6259,112.8824,78.5882,77,111,81,116
TCGA-FG-A87N-01Z-00-DX1,196,14.0,12.9475,1.0,0.2037,171.5,78.7143,77,170,81,174
TCGA-FG-A87N-01Z-00-DX1,197,16.0,14.2883,0.9849,0.6017,199.5625,79.25,77,198,82,202
TCGA-FG-A87N-01Z-00-DX1,198,9.0,10.496,1.0,0.6946,215.6667,78.1111,77,214,80,218
TCGA-FG-A87N-01Z-00-DX1,199,48.0,36.6211,0.4498,0.8397,16.5,84.6875,79,12,90,22
TCGA-FG-A87N-01Z-00-DX1,200,10.0,11.6068,0.9328,0.6547,31.8,80.1,79,30,82,34
TCGA-FG-A87N-01Z-00-DX1,201,31.0,25.3397,0.6067,0.8825,53.0,82.2903,79,50,86,58
TCGA-FG-A87N-01Z-00-DX1,202,23.0,18.8659,0.812,0.8339,124.0,81.0435,79,121,84,128
TCGA-FG-A87N-01Z-00-DX1,203,18.0,17.5251,0.7365,0.808,134.5,81.1111,79,132,84,138
TCGA-FG-A87N-01Z-00-DX1,204,15.0,13.5029,1.0,0.4899,165.6,80.6,79,164,83,168
TCGA-FG-A87N-01Z-00-DX1,206,19.0,15.629,0.9775,0.7555,104.4211,82.5789,80,103,86,107
TCGA-FG-A87N-01Z-00-DX1,207,16.0,14.2883,0.9849,0.7118,183.0625,82.6875,81,181,85,186
TCGA-FG-A87N-01Z-00-DX1,209,10.0,11.0514,1.0,0.6124,85.0,83.2,82,84,86,87
TCGA-FG-A87N-01Z-00-DX1,210,22.0,16.7397,0.9866,0.74,194.5,84.7273,82,193,88,197
TCGA-FG-A87N-01Z-00-DX1,211,13.0,13.1775,0.9408,0.6618,69.0769,85.1538,83,68,88,72
TCGA-FG-A87N-01Z-00-DX1,212,29.0,21.3174,0.8019,0.8853,213.7241,86.5862,83,212,91,217
TCGA-FG-A87N-01Z-00-DX1,213,24.0,17.5251,0.982,0.6153,111.2917,86.7917,84,109,90,114
TCGA-FG-A87N-01Z-00-DX1,214,22.0,16.7397,0.9866,0.6417,226.9091,85.9545,84,225,89,230
TCGA-FG-A87N-01Z-00-DX1,215,14.0,12.9475,1.0,0.6708,243.5,85.5,84,242,88,246
TCGA-FG-A87N-01Z-00-DX1,216,12.0,12.3921,0.982,0.795,207.0833,87.1667,85,206,90,209
TCGA-FG-A87N-01Z-00-DX1,217,28.0,22.6581,0.6854,0.9053,32.7857,87.7143,86,29,91,38
TCGA-FG-A87N-01Z-00-DX1,218,9.0,10.496,1.0,0.6946,94.3333,86.8889,86,93,89,97
TCGA-FG-A87N-01Z-00-DX1,219,13.0,12.3921,1.0,0.5236,118.3846,87.6154,86,117,90,121
TCGA-FG-A87N-01Z-00-DX1,220,15.0,13.5029,1.0,0.4899,250.6,87.4,86,249,90,253
TCGA-FG-A87N-01Z-00-DX1,222,12.0,12.3921,0.982,0.6462,238.25,88.4167,87,237,91,241
TCGA-FG-A87N-01Z-00-DX1,223,50.0,35.8357,0.4893,0.803,43.02,92.4,88,39,98,47
TCGA-FG-A87N-01Z-00-DX1,224,35.0,25.3397,0.685,0.9217,170.3714,92.3143,88,169,99,174
TCGA-FG-A87N-01Z-00-DX1,225,12.0,12.3921,0.982,0.4907,178.6667,89.75,88,177,92,181
TCGA-FG-A87N-01Z-00-DX1,226,20.0,17.5251,0.8183,0.855,185.85,90.3,88,184,94,189
TCGA-FG-A87N-01Z-00-DX1,227,7.0,9.7106,0.9329,0.7239,2.8571,90.2857,89,2,92,5
TCGA-FG-A87N-01Z-00-DX1,228,16.0,14.2883,0.9849,0.6002,201.375,91.4375,89,200,94,204
TCGA-FG-A87N-01Z-00-DX1,229,26.0,22.6581,0.6364,0.9358,25.6154,92.0385,90,22,95,31
TCGA-FG-A87N-01Z-00-DX1,230,19.0,15.399,1.0,0.6323,89.4211,92.1053,90,88,95,92
TCGA-FG-A87N-01Z-00-DX1,231,6.0,8.5999,1.0,0.6742,100.1667,90.8333,90,99,93,102
TCGA-FG-A87N-01Z-00-DX1,232,20.0,16.4144,0.9328,0.8058,163.5,93.0,90,162,97,166
TCGA-FG-A87N-01Z-00-DX1,233,35.0,27.2358,0.5929,0.892,125.0571,94.8857,91,122,100,129
TCGA-FG-A87N-01Z-00-DX1,234,32.0,23.6736,0.7175,0.8619,143.6562,94.7188,91,140,99,148
TCGA-FG-A87N-01Z-00-DX1,235,26.0,26.1251,0.4787,0.937,13.1154,96.5385,93,10,101,18
TCGA-FG-A87N-01Z-00-DX1,236,26.0,19.4213,0.8662,0.8332,59.8462,96.0769,93,58,100,63
TCGA-FG-A87N-01Z-00-DX1,237,7.0,9.1553,1.0,0.378,66.7143,94.0,93,66,96,69
